Hour,Node,Source,Demand_kW,Capacity_kW,Cost_per_kWh,LossRate,Voltage_V,Current_A,ReactivePower_kVAR,SolarPower_kW,WindPower_kW,GridSupply_kW,Overload,TransformerFault,Temperature_C,Humidity_%,ElectricityPrice_NPR,PredictedLoad_kW
12,Node_10,Wind,62.26,72.05,0.14,0.101,236.04,263.77,16.54,50.08,4.52,61.24,0,0,20.15,38.14,9.82,65.14
12,Node_10,Grid,68.83,105.15,0.38,0.026,232.08,296.58,10.67,51.13,20.46,149.77,0,0,20.58,85.84,8.17,68.08
13,Node_1,Solar,75.74,95.28,0.18,0.146,239.27,316.55,8.56,65.75,38.78,114.73,0,0,28,88.95,14.38,73.03
13,Node_1,Wind,48.98,104.38,0.38,0.074,211.65,231.42,9.08,37.52,55.71,114.11,0,0,25.51,33.96,14.81,48.62
13,Node_1,Grid,48.8,73.01,0.24,0.106,229.87,212.29,11.86,21.45,18.94,62.53,0,0,15.8,65.86,14.09,48.17
13,Node_2,Solar,56.74,36.93,0.15,0.125,217.34,261.07,10.45,67.11,52.63,74.32,1,0,18.85,36.11,14.38,61.58
13,Node_2,Wind,85.64,98.4,0.12,0.128,223.14,383.79,14.43,43.72,5.48,125.66,0,0,18.73,41.29,9.29,86.26
13,Node_2,Grid,87.23,31.57,0.12,0.09,234.58,371.86,14.42,27.97,35.78,77.42,1,0,29.7,67.54,12.07,84.1
13,Node_3,Solar,79.33,90.77,0.08,0.059,213.78,371.08,9.99,54.1,51.52,146.27,0,0,18.68,36.34,13.69,88.67
13,Node_3,Wind,82.52,93.29,0.43,0.018,232.43,355.03,22.29,22.89,38.43,81.42,0,0,15.67,64.79,9.17,88.74
13,Node_3,Grid,76.98,45.83,0.19,0.079,237.45,324.19,10.96,11.54,45.54,100.06,1,0,17.93,68.76,9.63,79.34
13,Node_4,Solar,67.49,97.93,0.1,0.073,222.16,303.79,20.03,23.38,17.69,85.45,0,0,20.05,84.92,9.86,63.08
13,Node_4,Wind,91.67,39.31,0.36,0.137,215.06,426.25,26.92,36.23,56.74,117.68,1,0,18.77,48.22,8.65,98.46
13,Node_4,Grid,31.31,41.73,0.36,0.038,212.93,147.04,4.18,73.9,49.29,85.41,0,0,25.75,70.63,12.78,29.54
13,Node_5,Solar,70.3,53.95,0.06,0.074,236.73,296.96,15.04,66.59,59.5,66.36,1,0,28.49,88.8,14.9,64.85
13,Node_5,Wind,83.88,39.63,0.41,0.137,221.49,378.71,18.97,34.41,26.27,81.04,1,0,33.72,86.45,9.22,87.85
13,Node_5,Grid,89.98,96.37,0.2,0.019,218.04,412.68,25.41,50.65,43.26,75.72,0,0,15.56,52.52,12.39,91.37
13,Node_6,Solar,38.8,88.71,0.11,0.093,213.22,181.97,4.01,72.77,16.18,131.97,0,0,19.23,45.91,12.64,37.28
13,Node_6,Wind,97.24,112.42,0.3,0.121,214.07,454.24,28.73,77.15,9.82,79.94,0,0,20.43,78.96,10.65,95.97
13,Node_6,Grid,98.51,86.67,0.27,0.033,239.59,411.16,26.02,22.52,4.2,55.66,1,0,26.62,85.73,11.48,95.2
13,Node_7,Solar,87.44,70.13,0.16,0.112,215.22,406.28,15.06,50.98,4.24,86.15,1,0,34.92,58.47,13.71,94.31
13,Node_7,Wind,67.63,109.79,0.26,0.095,228.9,295.46,12.41,11.54,5.61,51.67,0,0,19.73,42.69,13.15,66.05
13,Node_7,Grid,45.6,75.54,0.17,0.144,235.55,193.59,12.44,32.54,45.74,64.39,0,1,15.4,65.2,11.19,44.4
13,Node_8,Solar,53.81,94.63,0.12,0.113,216.99,247.98,14.13,47.07,12.65,73.67,0,0,31.6,54.94,9.81,53.85
13,Node_8,Wind,89.36,90.23,0.28,0.078,216.13,413.45,20.14,28.7,59.74,98.02,0,0,26.32,85.01,13.61,98.1
13,Node_8,Grid,66.9,74.31,0.18,0.075,217.37,307.77,18.93,26.83,57.14,103.31,0,0,25.86,37.76,10.63,64.95
13,Node_9,Solar,27.93,86.07,0.12,0.119,216.61,128.94,3.71,32.51,55.6,121.04,0,0,25.35,35.05,14.89,21.76
13,Node_9,Wind,66.86,39.85,0.49,0.034,229.44,291.41,9.97,57.4,46.61,117.34,1,0,32.85,34.72,10.32,71.65
13,Node_9,Grid,39.86,118.92,0.26,0.113,230.54,172.9,5.68,19.12,16.88,91.11,0,0,15.39,82.76,14.76,33.5
13,Node_10,Solar,20.57,91.22,0.17,0.031,214.79,95.77,5.31,49.3,2.69,112.25,0,0,22.37,76.18,13.68,14.33
13,Node_10,Wind,52.03,115.24,0.26,0.118,224.52,231.74,14.54,72.62,5.25,143.65,0,0,30.83,42.05,13.64,49.71
13,Node_10,Grid,96.18,34.49,0.16,0.085,227.27,423.2,22.03,1.36,57.62,54.46,1,0,15.28,64.01,14.53,100.03
14,Node_1,Solar,73.28,104.04,0.05,0.086,223.79,327.45,14.64,5.78,41.07,100.32,0,0,24.71,38.96,12.54,73.95
14,Node_1,Wind,69.05,44.15,0.48,0.083,212.19,325.42,15.56,20.26,48.22,131.78,1,0,25.04,57.3,13.27,68.46
14,Node_1,Grid,30.6,79.22,0.32,0.023,222.54,137.5,8.28,68.49,5.95,59.07,0,0,32.5,37.73,13.04,31.85
14,Node_2,Solar,48.49,101,0.09,0.099,217.07,223.38,11.77,69.89,7.61,136.66,0,0,17.54,55.65,9.13,44.43
14,Node_2,Wind,76.03,98.3,0.14,0.081,234.44,324.3,21.84,41.08,57.02,103.57,0,0,31.96,59.58,11.3,82.07
14,Node_2,Grid,86.56,66.32,0.23,0.079,227.18,381.02,12.78,63.52,29.19,83.4,1,0,19.78,86.96,10.14,86.39
14,Node_3,Solar,33.51,71.46,0.1,0.015,219.69,152.53,7,44.14,21.39,94.73,0,0,22.55,45.49,9.7,41.42
14,Node_3,Wind,36.48,93.84,0.11,0.069,233.28,156.38,6.12,45.1,12.3,124.2,0,0,32.05,41.89,14.12,35.19
14,Node_3,Grid,48.2,95.04,0.23,0.137,213.8,225.44,6.54,39.44,4.92,69.6,0,0,34.53,52.58,14.46,39.66
14,Node_4,Solar,76.19,89.3,0.2,0.047,230.16,331.03,8.41,9.09,0.24,149.95,0,0,30.73,60.58,10.1,77.85
14,Node_4,Wind,32.1,55.62,0.25,0.116,226.19,141.92,3.71,1.44,6.14,91.05,0,0,27.75,78.11,11.26,28.04
14,Node_4,Grid,90.07,100.48,0.17,0.082,224.62,400.99,20.27,75.69,34.79,104.02,0,0,16.26,41.24,8.23,88.64
14,Node_5,Solar,79.47,95.1,0.07,0.127,214.64,370.25,12.73,19.92,22.34,75.47,0,0,23.15,89.19,8.39,76.8
14,Node_5,Wind,86.92,76.07,0.31,0.089,215.12,404.05,12.13,25.51,35.61,71.01,1,0,34.4,31.32,13.62,87.67
14,Node_5,Grid,83.04,56.75,0.15,0.03,230.92,359.61,18.98,62.62,56.25,119.19,1,0,19.87,80.53,9.47,84.05
14,Node_6,Solar,52.2,112.8,0.15,0.023,238.44,218.92,7.92,26.98,24.14,55.12,0,0,17.47,54.06,10.45,50.09
14,Node_6,Wind,81.83,102.29,0.16,0.061,221.2,369.94,10.66,63.88,42.43,69.04,0,0,17.12,67.69,8.85,88.49
14,Node_6,Grid,92.91,79.87,0.17,0.063,235.29,394.87,21.26,52.06,52.01,139.4,1,0,16.9,62.65,13.18,83.6
14,Node_7,Solar,80.55,84.6,0.08,0.122,231.6,347.8,9.44,37.1,10.44,83.75,0,0,23.01,62.99,12.34,85.4
14,Node_7,Wind,37.24,40.84,0.44,0.032,239.24,155.66,10,40.07,58.89,59.74,0,0,27.76,51,14.5,39.6
14,Node_7,Grid,25.25,79.45,0.34,0.101,217.67,116,4.37,67.49,11.7,132.69,0,0,30.24,72.82,9.45,30.54
14,Node_8,Solar,54.57,116.99,0.12,0.03,221.68,246.17,15.84,25.58,52.09,138.13,0,0,16.67,73.47,10.18,55.56
14,Node_8,Wind,82.63,69.84,0.29,0.119,221.47,373.1,15.59,30.1,22.04,102.59,1,0,22.24,61.46,12.7,78
14,Node_8,Grid,94.67,95.12,0.33,0.101,210.88,448.93,21.17,40.76,32.74,85.94,0,0,18.87,87.04,10.86,89.87
14,Node_9,Solar,57.33,34.74,0.06,0.11,226.14,253.52,11.57,19.45,44.69,66.82,1,0,24.21,47.18,9.73,64.05
14,Node_9,Wind,85.96,67.59,0.13,0.048,239.4,359.06,18.85,56.78,0.44,101.82,1,0,26.38,85.25,14.78,92.43
14,Node_9,Grid,63.24,71.24,0.48,0.104,211.95,298.37,12.21,19.22,28.19,95.55,0,0,22.14,39.86,11.53,65.7
14,Node_10,Solar,47.07,114.2,0.19,0.039,211.18,222.89,11.69,66.21,58.07,138.98,0,0,25.6,31.67,9.73,52.01
14,Node_10,Wind,56.77,86.57,0.32,0.114,218.39,259.95,12.09,7.05,24.82,125.02,0,0,34.81,46.67,11.49,53.45
14,Node_10,Grid,88.56,91.58,0.45,0.038,236.2,374.94,9.91,71.09,19.74,81.46,0,0,33.81,32.87,10.47,79.03
15,Node_1,Solar,88.53,65.64,0.08,0.069,221.57,399.56,25.06,60.95,30.31,148.84,1,0,16.16,45.74,11.05,84.67
15,Node_1,Wind,67.26,94.93,0.48,0.133,225.46,298.32,17.15,44.97,33.16,61.47,0,0,25.59,46.13,8.15,71.71
15,Node_1,Grid,77.83,32.92,0.34,0.085,239.06,325.57,15.32,5.09,33.1,134.11,1,0,23.61,49.22,14.35,80.09
15,Node_2,Solar,52.46,33.7,0.1,0.047,230.58,227.51,15.2,21.44,48.69,55.54,1,0,16.41,86.04,13.36,46.41
15,Node_2,Wind,72.64,104.15,0.36,0.146,231.42,313.89,20.7,41.37,7.02,102.82,0,0,26.85,58.95,12.36,75.87
15,Node_2,Grid,50.69,68.19,0.39,0.095,218.97,231.49,9.23,17.42,57.96,63.06,0,0,15.52,43.31,13.46,50.63
15,Node_3,Solar,36.09,37.21,0.12,0.011,212.54,169.8,9.44,61.72,54.91,135.45,0,0,16.05,76.97,13.92,36.29
15,Node_3,Wind,38.63,106.08,0.39,0.147,214.67,179.95,5.61,16.94,47.55,68.69,0,0,34.97,31.49,13.85,45.79
15,Node_3,Grid,49.23,105.75,0.32,0.136,237.79,207.03,5.01,6.03,15.02,116.93,0,0,24.2,66.42,9.32,49.03
15,Node_4,Solar,26.89,80.32,0.13,0.03,223.26,120.44,4.49,41.75,35.14,50.85,0,0,29.26,51.98,8.37,18.12
15,Node_4,Wind,80.39,115.97,0.2,0.055,215.51,373.02,17.31,12.39,21.37,119.7,0,0,22.73,55.21,11.93,82.69
15,Node_4,Grid,41.65,63.34,0.33,0.133,238.26,174.81,10.33,6.93,40.15,91.03,0,0,15.98,41.46,13.53,42.78
15,Node_5,Solar,56.32,57.15,0.11,0.13,232.47,242.27,8.7,9.4,15.12,142.08,0,0,25.67,65.78,10.56,56.85
15,Node_5,Wind,29.34,41.62,0.31,0.141,219.25,133.82,8.04,61.13,14.87,53.63,0,0,29.57,41.98,10.6,36.28
15,Node_5,Grid,60.14,95.29,0.15,0.067,224.55,267.82,12.52,65.47,10.3,130.78,0,0,26.12,71.97,10.88,62.13
15,Node_6,Solar,61.97,87.54,0.1,0.137,227.62,272.25,7.26,35.98,45.38,129.41,0,0,32.89,46.06,10.87,57.62
15,Node_6,Wind,91.89,110.66,0.37,0.13,212.66,432.1,25.09,25.65,10.7,73.94,0,0,20.02,49.23,8.94,94.95
15,Node_6,Grid,55.35,61.2,0.4,0.135,232.7,237.86,9.21,59.56,9.12,63.03,0,0,31.15,44.78,8.44,46.72
15,Node_7,Solar,30.54,107.29,0.15,0.045,226.66,134.74,6.28,52.43,13.99,136.44,0,0,28.88,30.97,10.61,33.59
15,Node_7,Wind,25.82,101.11,0.19,0.105,234.1,110.29,5.48,59.27,39.71,85.55,0,0,20.89,64.27,13.22,15.42
15,Node_7,Grid,50.32,57.25,0.28,0.125,237.9,211.52,10.52,52.92,54.2,59.85,0,0,29.18,79.42,14,46.21
15,Node_8,Solar,55.02,50.77,0.09,0.118,212.27,259.2,14.61,34.21,35.76,58.97,1,0,16.79,87.69,13.65,54.17
15,Node_8,Wind,56.77,50.12,0.47,0.058,214.83,264.26,12.07,75.5,0.23,73.81,1,0,18.42,36.79,11.99,56.41
15,Node_8,Grid,99.57,91.13,0.13,0.149,222.24,448.03,15.68,44.63,18.26,58.65,1,1,23.99,80.21,12.01,105.23
15,Node_9,Solar,99.94,55.82,0.09,0.032,214.92,465.01,15.69,63.43,54.35,147.51,1,0,32.63,49.7,8.79,101.62
15,Node_9,Wind,33.18,68.68,0.21,0.113,223.6,148.39,9.88,4.38,21.3,98.19,0,0,21.32,73.75,14.12,37.75
15,Node_9,Grid,95.1,102.46,0.44,0.087,234.78,405.06,15.28,31.88,19.01,96.74,0,0,34.23,48.77,8.69,91.65
15,Node_10,Solar,28.84,49.75,0.12,0.071,233.99,123.25,7.15,34.11,20.02,81.65,0,0,16.04,30.77,13.57,29.05
15,Node_10,Wind,58.17,41.78,0.19,0.141,235.79,246.7,14.07,38.58,31.22,147.52,1,0,19.31,78.67,9.38,61.47
15,Node_10,Grid,52.4,113.84,0.14,0.082,237.56,220.58,14.72,12.52,22,111.91,0,0,34.36,84.88,9.17,47.03
16,Node_1,Solar,29.69,37.69,0.19,0.037,222.49,133.44,5.63,47.92,4.3,72.68,0,0,33.17,76.88,8.14,35.15
16,Node_1,Wind,42.02,111.86,0.35,0.02,237.27,177.1,12.25,6.22,31.94,80.34,0,0,18.59,64.68,14.71,34.64
16,Node_1,Grid,60.25,37.46,0.35,0.058,235.68,255.64,11.26,15.43,11.47,126.88,1,0,30.34,42.35,10.25,63.67
16,Node_2,Solar,94.54,48.62,0.1,0.031,225.3,419.62,18.16,72.06,55.8,88.36,1,0,32.92,78.4,8.03,94.27
16,Node_2,Wind,45.6,67.96,0.19,0.038,211.13,215.98,10.43,21,3.14,73.1,0,0,32.03,58.98,10.91,42.11
16,Node_2,Grid,33.82,64.14,0.46,0.096,222.36,152.1,9.7,3.88,12.62,106.59,0,0,15.79,54.18,12.54,29.05
16,Node_3,Solar,75.85,87.43,0.1,0.023,222.81,340.42,9.54,75.81,28.51,81.73,0,0,24.96,48.6,13.68,77.8
16,Node_3,Wind,23.76,80.97,0.41,0.029,216.86,109.56,6.57,1.61,45.16,97.38,0,0,15.14,79.16,10.52,27.89
16,Node_3,Grid,63.26,90.96,0.38,0.144,225.94,279.99,11.38,76.3,38.53,79.82,0,0,31.85,51.73,12.62,56.2
16,Node_4,Solar,68.13,35.46,0.11,0.087,223.08,305.41,17.01,66.23,46.27,53.88,1,0,25.73,86.09,13.84,67.45
16,Node_4,Wind,87.4,57.29,0.27,0.076,214.72,407.04,9.28,75.75,14.44,73.99,1,0,33.57,64.78,12.67,86.14
16,Node_4,Grid,69.72,33.49,0.17,0.126,233,299.23,11.86,30.14,32.01,50.02,1,0,19.16,45.03,13.64,73.08
16,Node_5,Solar,42.37,47.24,0.13,0.131,217.24,195.04,4.9,28.51,44.86,105.07,0,0,34.19,77.56,12.23,39.48
16,Node_5,Wind,98.75,64.51,0.16,0.103,218.53,451.88,21.44,46.94,26.74,133.61,1,0,23.97,62.26,12.65,98.71
16,Node_5,Grid,82.72,65.53,0.36,0.031,237.98,347.59,14.61,58.36,1.22,70.52,1,0,32.57,61.64,14.51,73.52
16,Node_6,Solar,29.58,102.24,0.09,0.136,237.32,124.64,8.54,41.62,40.63,127.85,0,0,27.02,32.06,11.48,13.98
16,Node_6,Wind,32.39,46.46,0.25,0.071,228.7,141.63,3.72,40.3,10.96,107.4,0,0,26.13,74.3,10.35,30.48
16,Node_6,Grid,58.73,88.33,0.11,0.102,228.56,256.96,9.51,6.86,5.46,142.32,0,0,17.54,51.4,12.15,66.26
16,Node_7,Solar,86.85,33.93,0.09,0.135,210.27,413.04,12.18,76.72,36.8,76.17,1,0,15.56,44.68,14.17,94.95
16,Node_7,Wind,93.46,66.72,0.18,0.082,237.24,393.95,24.38,5.27,41.55,107.19,1,0,17.45,62.04,14.16,90.37
16,Node_7,Grid,52.8,73.38,0.13,0.049,219.74,240.28,15.26,22.61,27.65,117.13,0,0,24.73,74.31,14.07,60.24
16,Node_8,Solar,30.1,115.12,0.07,0.118,217.94,138.11,8.63,57.6,45.23,71.91,0,0,27.36,76.2,8.73,35.66
16,Node_8,Wind,96.99,110.12,0.21,0.125,225.55,430.02,18.66,25.15,34.86,122.99,0,0,27.58,71.96,12.98,88.58
16,Node_8,Grid,39.34,73.47,0.45,0.063,232.49,169.21,4.7,38.08,59.5,127.04,0,0,25.03,44.02,10.87,37.86
16,Node_9,Solar,82.41,99.41,0.08,0.139,227.78,361.8,14.5,40.15,36.3,105.99,0,0,25.1,40.58,13.69,76.99
16,Node_9,Wind,81.29,113.92,0.48,0.062,214.07,379.74,16.56,9.01,56.04,68.36,0,0,23.13,52.99,13.56,81.9
16,Node_9,Grid,56.51,45.37,0.21,0.081,214.42,263.55,12.56,45.26,42.88,143.77,1,0,33.92,44.68,8.92,59.66
16,Node_10,Solar,97.76,107.34,0.07,0.143,222.7,438.98,9.96,35.39,2.76,104.39,0,0,24.47,66.79,14.08,96.19
16,Node_10,Wind,72.95,69.06,0.43,0.137,213.59,341.54,15.06,22.76,2.82,116.85,1,0,18.26,78.74,13.97,71.86
16,Node_10,Grid,92.32,58.86,0.32,0.017,211.32,436.87,22.53,35.56,15.38,69.04,1,0,15.01,78.35,8.55,94.24
17,Node_1,Solar,35.32,64.76,0.12,0.06,219.62,160.82,10.34,51.33,1.41,93.02,0,0,21.03,35.67,13.31,41.79
17,Node_1,Wind,24.29,42.64,0.35,0.039,225.12,107.9,5.08,22.68,56.91,134.25,0,0,16.56,36.37,11.45,34.04
17,Node_1,Grid,32.86,118.04,0.16,0.078,220.92,148.74,7.49,10.32,25.82,77.47,0,0,15.81,84.82,13.83,37.69
17,Node_2,Solar,22.5,117.02,0.13,0.052,220.88,101.87,2.55,79.15,2.36,115.49,0,0,33.98,44.76,11.72,19.12
17,Node_2,Wind,58.59,93.26,0.13,0.037,216.44,270.7,14.51,15.13,34.41,71.52,0,0,33.84,61.11,10.47,62.84
17,Node_2,Grid,62.69,114.96,0.26,0.107,224.68,279.02,12.7,21.42,27.3,97.08,0,0,33.81,49.76,8.3,56.32
17,Node_3,Solar,59.7,79,0.08,0.116,239.55,249.22,17.26,15.77,52.52,120.45,0,0,25.81,80.98,11.36,59.08
17,Node_3,Wind,66.33,47.02,0.46,0.104,229,289.65,7.95,48.33,7.26,57.87,1,0,23.06,65.33,8.62,54.64
17,Node_3,Grid,54.48,45.73,0.49,0.089,230.62,236.23,8.99,7.58,58.55,78.63,1,0,28,31.48,13.67,45.66
17,Node_4,Solar,24.93,44.62,0.18,0.106,217.5,114.62,2.82,55.25,34.34,90.45,0,0,19.34,70.18,14.79,26.39
17,Node_4,Wind,34.06,83.74,0.27,0.073,217.62,156.51,9.03,38.82,32.6,80.48,0,0,16.72,72.85,9.37,29.53
17,Node_4,Grid,53.26,72.23,0.25,0.024,219.29,242.87,12.4,53.26,17.17,96.01,0,0,19.21,31.38,14.28,61.12
17,Node_5,Solar,36.86,50.48,0.09,0.028,229.18,160.83,4.24,10.74,38.69,83.97,0,0,26.15,45.36,12.56,37.34
17,Node_5,Wind,54.97,54.11,0.34,0.132,239.97,229.07,12.18,32.38,13.51,75.71,1,0,22.35,84.83,10.58,49.89
17,Node_5,Grid,49.88,64.52,0.43,0.101,228.43,218.36,8.32,65.43,2.3,137.08,0,0,22.97,59.83,12.67,39.93
17,Node_6,Solar,31.06,69.55,0.12,0.067,230.36,134.83,5.72,76.91,35.96,130.75,0,0,22.95,50.21,11.99,27.69
17,Node_6,Wind,88.89,37.05,0.13,0.129,216.39,410.79,20.78,43.43,49.97,62.51,1,0,26.14,86.78,10.9,93.87
17,Node_6,Grid,94.44,105.32,0.5,0.013,213.39,442.57,20.96,65.65,17.11,73.92,0,0,16.13,52.16,11.54,86.36
17,Node_7,Solar,64.83,95.58,0.1,0.096,227.56,284.89,13.58,51.24,15.57,58.46,0,0,19.49,60.01,13.88,69.69
17,Node_7,Wind,48.08,66.42,0.26,0.037,211.84,226.96,10.49,79.14,10.01,54.67,0,0,20.05,79.78,12.93,51.46
17,Node_7,Grid,95.65,66.8,0.36,0.075,228.92,417.83,18.17,15.09,30.47,102.86,1,0,29.71,69.83,8.79,95.66
17,Node_8,Solar,91.53,112.79,0.06,0.125,211.13,433.52,15.87,43.38,8.89,124.63,0,1,18.37,64.85,13,100.58
17,Node_8,Wind,93.33,93.49,0.37,0.065,210.04,444.34,11.58,42.76,40.51,91.74,0,0,25.44,34.45,9.34,95.82
17,Node_8,Grid,91.58,40.58,0.5,0.039,210.35,435.37,27.43,22.49,40.08,67.67,1,0,33.08,49.21,12.69,95.35
17,Node_9,Solar,35.03,86.23,0.1,0.04,219.4,159.66,4.76,72.15,23.83,74.53,0,0,21.41,74.67,14.8,40.53
17,Node_9,Wind,65.27,44.15,0.38,0.082,229.52,284.38,18.14,35.23,54.07,125.07,1,0,27.06,49.53,14.89,64.33
17,Node_9,Grid,73.39,33.95,0.23,0.097,211.69,346.69,7.69,36,19.96,93.83,1,0,18.29,71.35,11.6,70.31
17,Node_10,Solar,67.34,36.5,0.07,0.02,234.37,287.32,16.87,60.27,42.98,116.94,1,0,27.85,32.3,12.35,62.22
17,Node_10,Wind,82.23,75.03,0.24,0.049,229.28,358.64,19.62,69.68,20.54,126.98,1,0,32.66,61.67,11.62,89.92
17,Node_10,Grid,97.18,36.62,0.12,0.141,225.9,430.19,21.67,38.59,5.62,126.81,1,0,21.23,48.37,13.86,99.58
18,Node_1,Solar,25.79,109.3,0.09,0.093,238.08,108.32,6.08,33.15,41.37,84.4,0,0,34.93,75.05,12.51,23.57
18,Node_1,Wind,22.48,79.88,0.4,0.085,235.22,95.57,2.4,29.34,14.22,94.73,0,0,34.08,43.4,14.46,21.77
18,Node_1,Grid,54.07,118.7,0.32,0.14,210.16,257.28,13.5,72.24,8.38,59.61,0,0,33.67,62.54,11.69,57.6
18,Node_2,Solar,36.69,89.87,0.06,0.095,214.92,170.71,9.07,24.1,27.8,109.94,0,0,29.83,48.16,12.64,37.83
18,Node_2,Wind,32.66,91.93,0.15,0.07,217.42,150.22,8.15,20.96,52.9,139.18,0,0,27.28,35.26,10.74,37.41
18,Node_2,Grid,69.98,55.43,0.25,0.024,231.57,302.2,14.05,56.7,14.94,82.44,1,0,15.51,50.46,13.62,76.34
18,Node_3,Solar,91.78,76.64,0.12,0.014,236.38,388.27,9.42,75.58,29.35,84.19,1,0,15.49,64.89,11.84,89.96
18,Node_3,Wind,72.18,95.44,0.1,0.141,214.94,335.81,10.59,21.08,2.27,62.31,0,0,21.3,36.92,8.75,65.02
18,Node_3,Grid,77.56,106.91,0.2,0.013,216.69,357.93,8.63,8.27,25.89,72.99,0,0,20.07,86.43,14.34,67.86
18,Node_4,Solar,50.49,67.07,0.16,0.073,235.7,214.21,14.58,26.88,33.64,59.51,0,0,23.27,42.37,14.14,54.94
18,Node_4,Wind,32.66,71.01,0.34,0.107,221.49,147.46,8.94,45.47,26.37,56.72,0,0,31.41,66.87,13.83,27.46
18,Node_4,Grid,21.09,57.29,0.38,0.121,218.87,96.36,4.2,33.69,24.63,73.13,0,0,18.93,33.32,9.39,21.01
18,Node_5,Solar,20.74,86.45,0.1,0.146,215.81,96.1,3.51,28.63,0.51,133.92,0,0,33.8,83.52,11.75,31.01
18,Node_5,Wind,50.96,88.25,0.12,0.018,223.72,227.78,10.7,71.03,6.28,132.26,0,0,22.88,49,10.8,53.87
18,Node_5,Grid,32.04,75.32,0.42,0.072,224.72,142.58,8.64,56.48,29.43,75.77,0,0,26.54,43.27,9.88,29.76
18,Node_6,Solar,59.38,109.26,0.11,0.085,211.48,280.78,5.97,19.58,40.83,62.13,0,0,23.22,68.87,12.98,65.8
18,Node_6,Wind,34.28,37.16,0.48,0.046,235.6,145.5,9.35,61.8,10.13,132.18,0,0,26.93,50.23,9.84,34.42
18,Node_6,Grid,66.82,62.34,0.29,0.061,229.23,291.5,18.73,13.11,22.88,64.09,1,0,29.58,85.91,9.95,61.54
18,Node_7,Solar,96.02,35.69,0.14,0.018,236.81,405.47,19.78,53.55,49.89,65.03,1,0,32.58,48.9,8.9,107.98
18,Node_7,Wind,22.48,54.74,0.11,0.069,236.85,94.91,6.67,50.96,9.7,140.58,0,0,18.07,85.3,13.3,18.64
18,Node_7,Grid,78.54,93.83,0.18,0.04,230.65,340.52,11.31,35.09,46.92,128.4,0,0,30.84,80.32,12.58,74.77
18,Node_8,Solar,45.19,40.51,0.09,0.039,223.66,202.05,12.73,8.36,43.22,118.73,1,0,33.45,64.11,10.55,40.66
18,Node_8,Wind,80.52,53.16,0.38,0.016,235.18,342.38,15.27,50.94,13.27,117.71,1,0,24.46,67.06,11.19,80.49
18,Node_8,Grid,87.34,102.12,0.26,0.042,222.18,393.1,23.17,18.21,31.47,130.61,0,0,27.84,44.74,8.76,92.22
18,Node_9,Solar,83.55,38.91,0.09,0.13,220.39,379.1,24.61,78.38,16.1,54.1,1,0,24.02,36.05,12.95,88.42
18,Node_9,Wind,51.81,60.27,0.19,0.077,226.55,228.69,11.73,20.57,56.92,66.98,0,0,15.3,58.87,10.33,54.93
18,Node_9,Grid,55.93,81.36,0.27,0.068,231.98,241.1,13.27,66.66,15,110.95,0,0,22.39,59.16,10.2,54.09
18,Node_10,Solar,28.44,91.48,0.15,0.143,231.89,122.64,3.14,70.74,51.76,94.33,0,0,34.52,61.94,14.34,26.14
18,Node_10,Wind,26.64,47.19,0.28,0.092,234.49,113.61,7.93,31.11,2.84,130.12,0,0,18.97,59.69,13.2,26.63
18,Node_10,Grid,44.42,117.64,0.37,0.067,218.41,203.38,10.94,19.37,10.3,102.98,0,0,27.58,37.08,12.58,52.26
19,Node_1,Solar,42.66,30.02,0.07,0.141,236.02,180.75,6.26,62.27,36.51,147.09,1,0,28.63,33.81,10.77,42.88
19,Node_1,Wind,43.03,40.82,0.38,0.1,221.22,194.51,12.49,1.78,18.22,142.11,1,0,20.05,62.05,13.77,45.7
19,Node_1,Grid,28.25,114.87,0.42,0.035,231.36,122.1,5,32.18,47,146.28,0,0,23.41,58.86,10.63,25.8
19,Node_2,Solar,74.84,69.26,0.08,0.124,234.08,319.72,14.76,23.88,38.29,78.82,1,0,29.61,32.42,8.66,74.09
19,Node_2,Wind,20.54,43.76,0.13,0.149,218.66,93.94,2.67,19.28,56.17,102.02,0,0,32.47,53.7,10.35,17.94
19,Node_2,Grid,45.33,90.96,0.22,0.091,211.98,213.84,6.27,32.59,56.22,87.73,0,0,20.1,37.62,8.41,39.1
19,Node_3,Solar,44.43,44.19,0.08,0.117,210.48,211.09,9.4,30.36,30.39,106.28,1,0,20.9,74,14.1,43.01
19,Node_3,Wind,64.11,62.36,0.15,0.093,225.75,283.99,9.01,36.15,47.82,109.04,1,0,25.96,72.16,13.55,67.88
19,Node_3,Grid,70.33,43.74,0.38,0.105,210.73,333.74,12.82,26.64,40.16,71.61,1,0,33.26,77.87,14.45,63.99
19,Node_4,Solar,88.79,52.66,0.2,0.096,233.81,379.75,10.4,14.68,45.5,52.2,1,0,15.28,69.43,10.56,97.72
19,Node_4,Wind,68.92,92.64,0.24,0.025,212.09,324.96,15.01,41.65,44.53,100.97,0,0,22.96,31.59,10.35,73.4
19,Node_4,Grid,87.78,69.71,0.11,0.02,225.31,389.6,25.8,55.46,4.25,68.94,1,0,31.83,67.06,12.51,79.08
19,Node_5,Solar,22.27,104.57,0.17,0.046,231.26,96.3,3.18,3.23,12.07,67.86,0,0,23.37,60.51,11.34,14.5
